3.799999999999999906e-02,2.899999999999999800e-01,8.999999999999999667e-02,7.399999999999999634e-02,2.220000000000000029e-01,1.439999999999999891e-01,4.599999999999999922e-02,1.000000000000000021e-02,4.800000000000000100e-02,2.800000000000000058e-02,1.000000000000000021e-02
4.399999999999999745e-02,2.700000000000000178e-01,7.199999999999999456e-02,5.999999999999999778e-02,2.859999999999999765e-01,1.400000000000000133e-01,4.200000000000000261e-02,1.000000000000000021e-02,4.000000000000000083e-02,2.599999999999999881e-02,1.000000000000000021e-02
3.799999999999999906e-02,2.560000000000000053e-01,8.799999999999999489e-02,6.800000000000000488e-02,2.640000000000000124e-01,1.459999999999999909e-01,2.999999999999999889e-02,1.400000000000000029e-02,4.399999999999999745e-02,4.800000000000000100e-02,4.000000000000000083e-03
3.599999999999999728e-02,2.760000000000000231e-01,7.199999999999999456e-02,6.400000000000000133e-02,2.600000000000000089e-01,1.600000000000000033e-01,3.400000000000000244e-02,1.000000000000000021e-02,3.799999999999999906e-02,3.599999999999999728e-02,1.400000000000000029e-02
4.399999999999999745e-02,2.540000000000000036e-01,5.800000000000000294e-02,8.400000000000000522e-02,2.660000000000000142e-01,1.640000000000000069e-01,2.999999999999999889e-02,6.000000000000000125e-03,4.599999999999999922e-02,3.799999999999999906e-02,1.000000000000000021e-02
3.200000000000000067e-02,2.459999999999999964e-01,8.400000000000000522e-02,6.600000000000000311e-02,2.520000000000000018e-01,1.739999999999999880e-01,4.200000000000000261e-02,1.000000000000000021e-02,4.000000000000000083e-02,4.000000000000000083e-02,1.400000000000000029e-02
3.799999999999999906e-02,2.740000000000000213e-01,5.999999999999999778e-02,8.200000000000000344e-02,2.800000000000000266e-01,1.580000000000000016e-01,2.599999999999999881e-02,1.000000000000000021e-02,3.200000000000000067e-02,3.400000000000000244e-02,6.000000000000000125e-03
3.200000000000000067e-02,2.959999999999999853e-01,8.599999999999999312e-02,6.600000000000000311e-02,2.560000000000000053e-01,1.199999999999999956e-01,2.599999999999999881e-02,1.000000000000000021e-02,5.399999999999999939e-02,4.399999999999999745e-02,1.000000000000000021e-02
4.000000000000000083e-02,2.500000000000000000e-01,8.999999999999999667e-02,7.000000000000000666e-02,2.660000000000000142e-01,1.479999999999999927e-01,2.599999999999999881e-02,1.000000000000000021e-02,4.599999999999999922e-02,3.799999999999999906e-02,1.600000000000000033e-02
2.800000000000000058e-02,2.780000000000000249e-01,7.599999999999999811e-02,5.999999999999999778e-02,2.720000000000000195e-01,1.539999999999999980e-01,2.999999999999999889e-02,1.400000000000000029e-02,5.199999999999999761e-02,3.200000000000000067e-02,4.000000000000000083e-03
3.200000000000000067e-02,2.260000000000000064e-01,8.599999999999999312e-02,5.800000000000000294e-02,3.240000000000000102e-01,1.580000000000000016e-01,2.199999999999999872e-02,8.000000000000000167e-03,3.599999999999999728e-02,4.200000000000000261e-02,8.000000000000000167e-03
4.200000000000000261e-02,2.399999999999999911e-01,7.799999999999999989e-02,7.199999999999999456e-02,2.560000000000000053e-01,1.700000000000000122e-01,3.599999999999999728e-02,6.000000000000000125e-03,5.999999999999999778e-02,3.799999999999999906e-02,2.000000000000000042e-03
3.599999999999999728e-02,3.059999999999999942e-01,6.800000000000000488e-02,6.400000000000000133e-02,2.379999999999999893e-01,1.400000000000000133e-01,3.599999999999999728e-02,1.000000000000000021e-02,5.000000000000000278e-02,4.599999999999999922e-02,6.000000000000000125e-03
3.799999999999999906e-02,2.600000000000000089e-01,7.199999999999999456e-02,5.399999999999999939e-02,2.620000000000000107e-01,1.700000000000000122e-01,4.200000000000000261e-02,8.000000000000000167e-03,4.000000000000000083e-02,4.399999999999999745e-02,1.000000000000000021e-02
4.399999999999999745e-02,2.540000000000000036e-01,6.600000000000000311e-02,8.400000000000000522e-02,2.540000000000000036e-01,1.419999999999999873e-01,3.599999999999999728e-02,8.000000000000000167e-03,6.400000000000000133e-02,4.399999999999999745e-02,4.000000000000000083e-03
3.200000000000000067e-02,2.839999999999999747e-01,7.199999999999999456e-02,5.399999999999999939e-02,2.919999999999999818e-01,1.260000000000000009e-01,4.200000000000000261e-02,8.000000000000000167e-03,3.799999999999999906e-02,4.200000000000000261e-02,1.000000000000000021e-02
3.200000000000000067e-02,2.580000000000000071e-01,1.039999999999999952e-01,7.000000000000000666e-02,2.459999999999999964e-01,1.519999999999999962e-01,3.400000000000000244e-02,8.000000000000000167e-03,4.399999999999999745e-02,4.399999999999999745e-02,8.000000000000000167e-03
3.599999999999999728e-02,2.620000000000000107e-01,1.039999999999999952e-01,7.000000000000000666e-02,2.419999999999999929e-01,1.519999999999999962e-01,4.200000000000000261e-02,4.000000000000000083e-03,4.000000000000000083e-02,4.000000000000000083e-02,8.000000000000000167e-03
3.799999999999999906e-02,2.640000000000000124e-01,6.400000000000000133e-02,6.400000000000000133e-02,2.780000000000000249e-01,1.400000000000000133e-01,4.000000000000000083e-02,8.000000000000000167e-03,4.599999999999999922e-02,5.000000000000000278e-02,8.000000000000000167e-03
2.400000000000000050e-02,2.899999999999999800e-01,7.799999999999999989e-02,6.199999999999999956e-02,2.240000000000000047e-01,1.660000000000000087e-01,2.999999999999999889e-02,1.200000000000000025e-02,5.000000000000000278e-02,5.000000000000000278e-02,1.400000000000000029e-02
3.200000000000000067e-02,2.540000000000000036e-01,7.000000000000000666e-02,4.599999999999999922e-02,2.740000000000000213e-01,1.680000000000000104e-01,2.800000000000000058e-02,1.400000000000000029e-02,5.600000000000000117e-02,5.000000000000000278e-02,8.000000000000000167e-03
2.800000000000000058e-02,2.320000000000000118e-01,8.400000000000000522e-02,6.600000000000000311e-02,2.839999999999999747e-01,1.620000000000000051e-01,4.599999999999999922e-02,6.000000000000000125e-03,5.000000000000000278e-02,2.999999999999999889e-02,1.200000000000000025e-02
4.000000000000000083e-02,2.359999999999999876e-01,6.800000000000000488e-02,8.000000000000000167e-02,3.019999999999999907e-01,1.580000000000000016e-01,2.599999999999999881e-02,8.000000000000000167e-03,4.599999999999999922e-02,2.800000000000000058e-02,8.000000000000000167e-03
3.599999999999999728e-02,2.720000000000000195e-01,8.000000000000000167e-02,5.999999999999999778e-02,2.680000000000000160e-01,1.400000000000000133e-01,2.599999999999999881e-02,1.400000000000000029e-02,5.399999999999999939e-02,3.799999999999999906e-02,1.200000000000000025e-02
5.000000000000000278e-02,2.780000000000000249e-01,7.000000000000000666e-02,5.399999999999999939e-02,2.560000000000000053e-01,1.640000000000000069e-01,3.400000000000000244e-02,1.000000000000000021e-02,3.599999999999999728e-02,4.000000000000000083e-02,8.000000000000000167e-03
3.599999999999999728e-02,2.800000000000000266e-01,9.800000000000000377e-02,6.400000000000000133e-02,2.479999999999999982e-01,1.380000000000000115e-01,2.999999999999999889e-02,1.000000000000000021e-02,4.399999999999999745e-02,4.000000000000000083e-02,1.200000000000000025e-02
3.400000000000000244e-02,2.720000000000000195e-01,6.800000000000000488e-02,6.800000000000000488e-02,2.839999999999999747e-01,1.360000000000000098e-01,2.800000000000000058e-02,1.200000000000000025e-02,4.599999999999999922e-02,4.399999999999999745e-02,8.000000000000000167e-03
2.599999999999999881e-02,2.419999999999999929e-01,7.799999999999999989e-02,5.199999999999999761e-02,2.839999999999999747e-01,1.700000000000000122e-01,2.999999999999999889e-02,1.400000000000000029e-02,5.199999999999999761e-02,4.200000000000000261e-02,1.000000000000000021e-02
2.999999999999999889e-02,2.879999999999999782e-01,6.199999999999999956e-02,6.600000000000000311e-02,2.520000000000000018e-01,1.719999999999999862e-01,2.800000000000000058e-02,4.000000000000000083e-03,5.000000000000000278e-02,4.000000000000000083e-02,8.000000000000000167e-03
3.599999999999999728e-02,2.879999999999999782e-01,6.600000000000000311e-02,7.199999999999999456e-02,2.560000000000000053e-01,1.539999999999999980e-01,2.999999999999999889e-02,8.000000000000000167e-03,4.200000000000000261e-02,4.000000000000000083e-02,8.000000000000000167e-03
4.000000000000000083e-02,2.580000000000000071e-01,5.800000000000000294e-02,6.400000000000000133e-02,2.959999999999999853e-01,1.519999999999999962e-01,2.800000000000000058e-02,1.000000000000000021e-02,4.599999999999999922e-02,4.000000000000000083e-02,8.000000000000000167e-03
3.799999999999999906e-02,2.680000000000000160e-01,8.400000000000000522e-02,6.800000000000000488e-02,2.600000000000000089e-01,1.300000000000000044e-01,3.200000000000000067e-02,1.400000000000000029e-02,4.399999999999999745e-02,5.000000000000000278e-02,1.200000000000000025e-02
3.200000000000000067e-02,2.580000000000000071e-01,8.000000000000000167e-02,6.600000000000000311e-02,2.620000000000000107e-01,1.580000000000000016e-01,2.400000000000000050e-02,1.400000000000000029e-02,5.600000000000000117e-02,4.399999999999999745e-02,6.000000000000000125e-03
4.200000000000000261e-02,2.439999999999999947e-01,6.600000000000000311e-02,8.200000000000000344e-02,2.899999999999999800e-01,1.499999999999999944e-01,2.599999999999999881e-02,2.000000000000000042e-03,5.000000000000000278e-02,4.000000000000000083e-02,8.000000000000000167e-03
3.200000000000000067e-02,2.680000000000000160e-01,7.399999999999999634e-02,5.999999999999999778e-02,2.859999999999999765e-01,1.360000000000000098e-01,2.999999999999999889e-02,4.000000000000000083e-03,4.800000000000000100e-02,4.800000000000000100e-02,1.400000000000000029e-02
2.400000000000000050e-02,2.959999999999999853e-01,7.199999999999999456e-02,6.199999999999999956e-02,2.760000000000000231e-01,1.439999999999999891e-01,2.800000000000000058e-02,1.400000000000000029e-02,4.200000000000000261e-02,3.400000000000000244e-02,8.000000000000000167e-03
3.400000000000000244e-02,2.439999999999999947e-01,7.199999999999999456e-02,7.000000000000000666e-02,2.819999999999999729e-01,1.519999999999999962e-01,4.599999999999999922e-02,1.400000000000000029e-02,5.399999999999999939e-02,2.000000000000000042e-02,1.200000000000000025e-02
3.799999999999999906e-02,2.800000000000000266e-01,8.000000000000000167e-02,6.199999999999999956e-02,2.859999999999999765e-01,1.400000000000000133e-01,3.799999999999999906e-02,8.000000000000000167e-03,3.799999999999999906e-02,2.599999999999999881e-02,4.000000000000000083e-03
3.799999999999999906e-02,2.600000000000000089e-01,5.999999999999999778e-02,5.600000000000000117e-02,2.959999999999999853e-01,1.479999999999999927e-01,2.000000000000000042e-02,1.400000000000000029e-02,5.600000000000000117e-02,3.599999999999999728e-02,1.600000000000000033e-02
4.200000000000000261e-02,2.640000000000000124e-01,6.400000000000000133e-02,6.199999999999999956e-02,2.620000000000000107e-01,1.559999999999999998e-01,2.800000000000000058e-02,1.400000000000000029e-02,5.000000000000000278e-02,4.399999999999999745e-02,1.400000000000000029e-02
4.399999999999999745e-02,2.760000000000000231e-01,8.400000000000000522e-02,5.600000000000000117e-02,2.740000000000000213e-01,1.340000000000000080e-01,2.999999999999999889e-02,1.000000000000000021e-02,5.199999999999999761e-02,3.200000000000000067e-02,8.000000000000000167e-03
4.200000000000000261e-02,2.680000000000000160e-01,7.000000000000000666e-02,7.799999999999999989e-02,2.560000000000000053e-01,1.479999999999999927e-01,2.800000000000000058e-02,6.000000000000000125e-03,5.600000000000000117e-02,4.000000000000000083e-02,8.000000000000000167e-03
2.800000000000000058e-02,2.620000000000000107e-01,7.399999999999999634e-02,7.399999999999999634e-02,2.560000000000000053e-01,1.680000000000000104e-01,2.800000000000000058e-02,8.000000000000000167e-03,5.000000000000000278e-02,4.399999999999999745e-02,8.000000000000000167e-03
4.000000000000000083e-02,2.580000000000000071e-01,8.200000000000000344e-02,5.600000000000000117e-02,2.560000000000000053e-01,1.419999999999999873e-01,4.000000000000000083e-02,1.600000000000000033e-02,4.399999999999999745e-02,5.199999999999999761e-02,1.400000000000000029e-02
3.799999999999999906e-02,2.379999999999999893e-01,7.799999999999999989e-02,5.600000000000000117e-02,2.580000000000000071e-01,1.839999999999999969e-01,3.400000000000000244e-02,1.200000000000000025e-02,4.800000000000000100e-02,3.799999999999999906e-02,1.600000000000000033e-02
3.400000000000000244e-02,2.640000000000000124e-01,7.000000000000000666e-02,5.800000000000000294e-02,2.680000000000000160e-01,1.439999999999999891e-01,3.799999999999999906e-02,8.000000000000000167e-03,6.800000000000000488e-02,4.399999999999999745e-02,4.000000000000000083e-03
4.000000000000000083e-02,2.680000000000000160e-01,7.399999999999999634e-02,4.800000000000000100e-02,2.660000000000000142e-01,1.419999999999999873e-01,4.599999999999999922e-02,1.000000000000000021e-02,5.399999999999999939e-02,3.799999999999999906e-02,1.400000000000000029e-02
3.799999999999999906e-02,2.780000000000000249e-01,8.799999999999999489e-02,6.400000000000000133e-02,2.540000000000000036e-01,1.479999999999999927e-01,2.400000000000000050e-02,1.400000000000000029e-02,3.799999999999999906e-02,4.800000000000000100e-02,6.000000000000000125e-03
3.200000000000000067e-02,2.919999999999999818e-01,6.800000000000000488e-02,5.800000000000000294e-02,2.520000000000000018e-01,1.459999999999999909e-01,4.200000000000000261e-02,4.000000000000000083e-03,5.000000000000000278e-02,4.800000000000000100e-02,8.000000000000000167e-03
2.400000000000000050e-02,2.879999999999999782e-01,7.199999999999999456e-02,5.199999999999999761e-02,2.839999999999999747e-01,1.360000000000000098e-01,3.200000000000000067e-02,1.000000000000000021e-02,5.399999999999999939e-02,2.800000000000000058e-02,2.000000000000000042e-02
3.400000000000000244e-02,2.379999999999999893e-01,8.599999999999999312e-02,6.199999999999999956e-02,2.500000000000000000e-01,1.580000000000000016e-01,5.600000000000000117e-02,1.200000000000000025e-02,6.400000000000000133e-02,2.800000000000000058e-02,1.200000000000000025e-02
4.000000000000000083e-02,2.919999999999999818e-01,5.800000000000000294e-02,5.999999999999999778e-02,2.580000000000000071e-01,1.439999999999999891e-01,3.599999999999999728e-02,1.000000000000000021e-02,5.199999999999999761e-02,4.200000000000000261e-02,8.000000000000000167e-03
3.400000000000000244e-02,2.540000000000000036e-01,7.199999999999999456e-02,6.400000000000000133e-02,2.800000000000000266e-01,1.380000000000000115e-01,2.999999999999999889e-02,1.200000000000000025e-02,7.199999999999999456e-02,3.599999999999999728e-02,8.000000000000000167e-03
3.599999999999999728e-02,2.320000000000000118e-01,7.000000000000000666e-02,7.599999999999999811e-02,2.600000000000000089e-01,1.739999999999999880e-01,4.000000000000000083e-02,1.400000000000000029e-02,4.599999999999999922e-02,3.400000000000000244e-02,1.799999999999999864e-02
4.399999999999999745e-02,2.520000000000000018e-01,1.100000000000000006e-01,7.000000000000000666e-02,2.580000000000000071e-01,1.439999999999999891e-01,2.000000000000000042e-02,2.000000000000000042e-02,4.399999999999999745e-02,2.800000000000000058e-02,1.000000000000000021e-02
3.599999999999999728e-02,2.899999999999999800e-01,6.600000000000000311e-02,4.800000000000000100e-02,2.700000000000000178e-01,1.400000000000000133e-01,4.800000000000000100e-02,4.000000000000000083e-03,5.000000000000000278e-02,3.400000000000000244e-02,1.400000000000000029e-02
4.399999999999999745e-02,3.019999999999999907e-01,6.199999999999999956e-02,6.800000000000000488e-02,2.560000000000000053e-01,1.239999999999999991e-01,4.599999999999999922e-02,1.400000000000000029e-02,3.400000000000000244e-02,3.400000000000000244e-02,1.600000000000000033e-02
2.800000000000000058e-02,2.680000000000000160e-01,8.599999999999999312e-02,7.399999999999999634e-02,2.540000000000000036e-01,1.380000000000000115e-01,2.400000000000000050e-02,1.200000000000000025e-02,5.999999999999999778e-02,4.800000000000000100e-02,8.000000000000000167e-03
4.399999999999999745e-02,2.359999999999999876e-01,8.599999999999999312e-02,7.000000000000000666e-02,2.479999999999999982e-01,1.539999999999999980e-01,2.999999999999999889e-02,1.400000000000000029e-02,5.999999999999999778e-02,4.800000000000000100e-02,1.000000000000000021e-02
3.400000000000000244e-02,3.019999999999999907e-01,8.400000000000000522e-02,7.599999999999999811e-02,2.220000000000000029e-01,1.419999999999999873e-01,4.399999999999999745e-02,6.000000000000000125e-03,4.399999999999999745e-02,4.000000000000000083e-02,6.000000000000000125e-03
2.400000000000000050e-02,2.839999999999999747e-01,7.199999999999999456e-02,4.399999999999999745e-02,2.459999999999999964e-01,1.799999999999999933e-01,3.599999999999999728e-02,1.200000000000000025e-02,5.800000000000000294e-02,2.800000000000000058e-02,1.600000000000000033e-02
3.599999999999999728e-02,3.039999999999999925e-01,6.600000000000000311e-02,7.000000000000000666e-02,2.680000000000000160e-01,1.260000000000000009e-01,3.200000000000000067e-02,6.000000000000000125e-03,4.200000000000000261e-02,4.000000000000000083e-02,1.000000000000000021e-02
3.200000000000000067e-02,2.600000000000000089e-01,7.799999999999999989e-02,7.000000000000000666e-02,2.459999999999999964e-01,1.819999999999999951e-01,4.200000000000000261e-02,1.000000000000000021e-02,5.399999999999999939e-02,2.199999999999999872e-02,4.000000000000000083e-03
4.000000000000000083e-02,2.459999999999999964e-01,8.400000000000000522e-02,5.600000000000000117e-02,2.780000000000000249e-01,1.600000000000000033e-01,3.200000000000000067e-02,1.600000000000000033e-02,3.799999999999999906e-02,3.799999999999999906e-02,1.200000000000000025e-02
4.200000000000000261e-02,2.580000000000000071e-01,7.799999999999999989e-02,7.000000000000000666e-02,2.680000000000000160e-01,1.759999999999999898e-01,2.800000000000000058e-02,6.000000000000000125e-03,3.599999999999999728e-02,2.999999999999999889e-02,8.000000000000000167e-03
3.599999999999999728e-02,2.680000000000000160e-01,8.000000000000000167e-02,7.599999999999999811e-02,2.700000000000000178e-01,1.320000000000000062e-01,4.200000000000000261e-02,1.200000000000000025e-02,4.599999999999999922e-02,3.599999999999999728e-02,2.000000000000000042e-03
3.400000000000000244e-02,2.999999999999999889e-01,7.599999999999999811e-02,6.400000000000000133e-02,2.459999999999999964e-01,1.340000000000000080e-01,3.400000000000000244e-02,8.000000000000000167e-03,5.000000000000000278e-02,4.200000000000000261e-02,1.200000000000000025e-02
3.799999999999999906e-02,2.600000000000000089e-01,7.000000000000000666e-02,5.600000000000000117e-02,3.059999999999999942e-01,1.199999999999999956e-01,3.200000000000000067e-02,4.000000000000000083e-03,3.799999999999999906e-02,5.999999999999999778e-02,1.600000000000000033e-02
2.599999999999999881e-02,3.039999999999999925e-01,7.799999999999999989e-02,6.600000000000000311e-02,2.459999999999999964e-01,1.360000000000000098e-01,2.800000000000000058e-02,1.000000000000000021e-02,5.000000000000000278e-02,4.000000000000000083e-02,1.600000000000000033e-02
4.200000000000000261e-02,2.660000000000000142e-01,5.800000000000000294e-02,5.999999999999999778e-02,2.600000000000000089e-01,1.640000000000000069e-01,3.400000000000000244e-02,8.000000000000000167e-03,5.000000000000000278e-02,5.199999999999999761e-02,6.000000000000000125e-03
3.400000000000000244e-02,2.459999999999999964e-01,7.799999999999999989e-02,6.800000000000000488e-02,2.500000000000000000e-01,1.680000000000000104e-01,3.200000000000000067e-02,1.000000000000000021e-02,4.800000000000000100e-02,5.399999999999999939e-02,1.200000000000000025e-02
3.200000000000000067e-02,2.819999999999999729e-01,7.799999999999999989e-02,7.599999999999999811e-02,2.600000000000000089e-01,1.400000000000000133e-01,3.400000000000000244e-02,2.000000000000000042e-02,4.200000000000000261e-02,2.800000000000000058e-02,8.000000000000000167e-03
3.400000000000000244e-02,2.780000000000000249e-01,6.400000000000000133e-02,6.800000000000000488e-02,2.740000000000000213e-01,1.519999999999999962e-01,3.799999999999999906e-02,4.000000000000000083e-03,4.000000000000000083e-02,3.400000000000000244e-02,1.400000000000000029e-02
4.800000000000000100e-02,2.540000000000000036e-01,5.000000000000000278e-02,6.199999999999999956e-02,2.720000000000000195e-01,1.900000000000000022e-01,3.599999999999999728e-02,1.400000000000000029e-02,3.599999999999999728e-02,2.999999999999999889e-02,8.000000000000000167e-03
2.400000000000000050e-02,2.620000000000000107e-01,7.799999999999999989e-02,7.599999999999999811e-02,2.399999999999999911e-01,1.580000000000000016e-01,2.999999999999999889e-02,1.799999999999999864e-02,5.999999999999999778e-02,4.599999999999999922e-02,8.000000000000000167e-03
4.000000000000000083e-02,2.479999999999999982e-01,9.400000000000000022e-02,5.199999999999999761e-02,2.859999999999999765e-01,1.439999999999999891e-01,2.999999999999999889e-02,1.200000000000000025e-02,5.199999999999999761e-02,3.599999999999999728e-02,6.000000000000000125e-03
4.399999999999999745e-02,2.439999999999999947e-01,8.200000000000000344e-02,6.600000000000000311e-02,2.620000000000000107e-01,1.660000000000000087e-01,1.799999999999999864e-02,1.400000000000000029e-02,5.800000000000000294e-02,3.400000000000000244e-02,1.200000000000000025e-02
2.999999999999999889e-02,2.740000000000000213e-01,9.600000000000000200e-02,5.999999999999999778e-02,2.859999999999999765e-01,1.419999999999999873e-01,2.999999999999999889e-02,1.000000000000000021e-02,3.599999999999999728e-02,2.599999999999999881e-02,1.000000000000000021e-02
5.600000000000000117e-02,2.819999999999999729e-01,7.399999999999999634e-02,5.999999999999999778e-02,2.660000000000000142e-01,1.439999999999999891e-01,3.599999999999999728e-02,6.000000000000000125e-03,3.599999999999999728e-02,3.200000000000000067e-02,8.000000000000000167e-03
2.800000000000000058e-02,2.439999999999999947e-01,7.199999999999999456e-02,7.599999999999999811e-02,2.919999999999999818e-01,1.439999999999999891e-01,3.799999999999999906e-02,1.600000000000000033e-02,4.399999999999999745e-02,3.400000000000000244e-02,1.200000000000000025e-02
4.200000000000000261e-02,2.660000000000000142e-01,6.199999999999999956e-02,5.600000000000000117e-02,2.740000000000000213e-01,1.360000000000000098e-01,2.999999999999999889e-02,1.600000000000000033e-02,6.800000000000000488e-02,4.200000000000000261e-02,8.000000000000000167e-03
2.999999999999999889e-02,2.839999999999999747e-01,7.599999999999999811e-02,5.800000000000000294e-02,2.479999999999999982e-01,1.459999999999999909e-01,3.200000000000000067e-02,1.200000000000000025e-02,5.600000000000000117e-02,4.399999999999999745e-02,1.400000000000000029e-02
3.400000000000000244e-02,2.660000000000000142e-01,8.200000000000000344e-02,6.600000000000000311e-02,2.600000000000000089e-01,1.360000000000000098e-01,3.599999999999999728e-02,8.000000000000000167e-03,6.400000000000000133e-02,4.599999999999999922e-02,2.000000000000000042e-03
3.400000000000000244e-02,2.839999999999999747e-01,8.200000000000000344e-02,5.600000000000000117e-02,2.419999999999999929e-01,1.660000000000000087e-01,3.200000000000000067e-02,2.000000000000000042e-02,3.799999999999999906e-02,4.200000000000000261e-02,4.000000000000000083e-03
3.200000000000000067e-02,2.740000000000000213e-01,8.400000000000000522e-02,3.799999999999999906e-02,2.760000000000000231e-01,1.580000000000000016e-01,2.199999999999999872e-02,6.000000000000000125e-03,6.199999999999999956e-02,3.599999999999999728e-02,1.200000000000000025e-02
3.599999999999999728e-02,2.839999999999999747e-01,7.000000000000000666e-02,6.400000000000000133e-02,2.580000000000000071e-01,1.499999999999999944e-01,2.599999999999999881e-02,1.200000000000000025e-02,5.199999999999999761e-02,4.000000000000000083e-02,8.000000000000000167e-03
4.000000000000000083e-02,2.580000000000000071e-01,6.400000000000000133e-02,7.199999999999999456e-02,2.439999999999999947e-01,1.600000000000000033e-01,4.800000000000000100e-02,1.400000000000000029e-02,5.000000000000000278e-02,3.799999999999999906e-02,1.200000000000000025e-02
3.400000000000000244e-02,2.720000000000000195e-01,7.199999999999999456e-02,4.599999999999999922e-02,2.660000000000000142e-01,1.600000000000000033e-01,2.400000000000000050e-02,1.200000000000000025e-02,4.399999999999999745e-02,5.999999999999999778e-02,1.000000000000000021e-02
4.200000000000000261e-02,2.500000000000000000e-01,7.000000000000000666e-02,6.400000000000000133e-02,2.680000000000000160e-01,1.640000000000000069e-01,3.400000000000000244e-02,1.000000000000000021e-02,4.800000000000000100e-02,4.200000000000000261e-02,8.000000000000000167e-03
2.800000000000000058e-02,2.560000000000000053e-01,7.399999999999999634e-02,5.999999999999999778e-02,2.720000000000000195e-01,1.559999999999999998e-01,2.000000000000000042e-02,1.400000000000000029e-02,4.399999999999999745e-02,6.199999999999999956e-02,1.400000000000000029e-02
3.799999999999999906e-02,2.939999999999999836e-01,5.199999999999999761e-02,5.800000000000000294e-02,2.620000000000000107e-01,1.459999999999999909e-01,3.599999999999999728e-02,1.400000000000000029e-02,5.399999999999999939e-02,3.400000000000000244e-02,1.200000000000000025e-02
3.200000000000000067e-02,2.879999999999999782e-01,5.000000000000000278e-02,7.399999999999999634e-02,2.700000000000000178e-01,1.600000000000000033e-01,3.400000000000000244e-02,4.000000000000000083e-03,4.599999999999999922e-02,3.599999999999999728e-02,6.000000000000000125e-03
3.400000000000000244e-02,2.660000000000000142e-01,7.199999999999999456e-02,4.800000000000000100e-02,2.560000000000000053e-01,1.680000000000000104e-01,2.199999999999999872e-02,1.600000000000000033e-02,5.600000000000000117e-02,5.399999999999999939e-02,8.000000000000000167e-03
3.400000000000000244e-02,2.740000000000000213e-01,7.000000000000000666e-02,5.999999999999999778e-02,2.620000000000000107e-01,1.459999999999999909e-01,3.799999999999999906e-02,1.200000000000000025e-02,4.399999999999999745e-02,4.000000000000000083e-02,2.000000000000000042e-02
